condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
Control,1,5,1.9,144.4,23.39
Control,1,5,1.9,144.6,24.83
Control,1,5,1.9,144.8,25.67
Control,1,5,1.9,145.0,25.36
Control,1,5,1.9,145.2,23.51
Control,1,5,1.9,145.4,19.92
Control,1,5,1.9,145.6,14.59
Control,1,5,1.9,145.8,7.74
Control,1,5,1.9,146.0,-0.18
Control,1,5,1.9,146.2,-8.6
Control,1,5,1.9,146.4,-16.83
Control,1,5,1.9,146.6,-24.16
Control,1,5,1.9,146.8,-29.94
Control,1,5,1.9,147.0,-33.62
Control,1,5,1.9,147.2,-34.85
Control,1,5,1.9,147.4,-33.47
Control,1,5,1.9,147.6,-29.59
Control,1,5,1.9,147.8,-23.52
Control,1,5,1.9,148.0,-15.73
Control,1,5,1.9,148.2,-6.88
Control,1,5,1.9,148.4,2.34
Control,1,5,1.9,148.6,11.23
Control,1,5,1.9,148.8,19.15
Control,1,5,1.9,149.0,25.62
Control,1,5,1.9,149.2,30.29
Control,1,5,1.9,149.4,33.04
Control,1,5,1.9,149.6,33.91
Control,1,5,1.9,149.8,33.14
Control,1,5,1.9,150.0,31.08
Control,1,5,1.9,150.2,28.17
Control,1,5,1.9,150.4,24.86
Control,1,5,1.9,150.6,21.58
Control,1,5,1.9,150.8,18.65
Control,1,5,1.9,151.0,16.3
Control,1,5,1.9,151.2,14.61
Control,1,5,1.9,151.4,13.54
Control,1,5,1.9,151.6,12.93
Control,1,5,1.9,151.8,12.53
Control,1,5,1.9,152.0,12.06
Control,1,5,1.9,152.2,11.25
Control,1,5,1.9,152.4,9.86
Control,1,5,1.9,152.6,7.73
Control,1,5,1.9,152.8,4.83
Control,1,5,1.9,153.0,1.2
Control,1,5,1.9,153.2,-3.01
Control,1,5,1.9,153.4,-7.58
Control,1,5,1.9,153.6,-12.24
Control,1,5,1.9,153.8,-16.72
Control,1,5,1.9,154.0,-20.79
Control,1,5,1.9,154.2,-24.29
Control,1,5,1.9,154.4,-27.13
Control,1,5,1.9,154.6,-29.32
Control,1,5,1.9,154.8,-30.95
Control,1,5,1.9,155.0,-32.2
Control,1,5,1.9,155.2,-33.27
Control,1,5,1.9,155.4,-34.36
Control,1,5,1.9,155.6,-35.66
Control,1,5,1.9,155.8,-37.28
Control,1,5,1.9,156.0,-39.24
Control,1,5,1.9,156.2,-41.48
Control,1,5,1.9,156.4,-43.84
Control,1,5,1.9,156.6,-46.08
Control,1,5,1.9,156.8,-47.94
Control,1,5,1.9,157.0,-49.16
Control,1,5,1.9,157.2,-49.5
Control,1,5,1.9,157.4,-48.82
Control,1,5,1.9,157.6,-47.12
Control,1,5,1.9,157.8,-44.48
Control,1,5,1.9,158.0,-41.17
Control,1,5,1.9,158.2,-37.53
Control,1,5,1.9,158.4,-34.03
Control,1,5,1.9,158.6,-31.14
Control,1,5,1.9,158.8,-29.34
Control,1,5,1.9,159.0,-29.01
Control,1,5,1.9,159.2,-30.43
Control,1,5,1.9,159.4,-33.68
Control,1,5,1.9,159.6,-38.66
Control,1,5,1.9,159.8,-45.08
Control,1,5,1.9,160.0,-52.46
Control,1,5,1.9,160.2,-60.17
Control,1,5,1.9,160.4,-67.53
Control,1,5,1.9,160.6,-73.81
Control,1,5,1.9,160.8,-78.37
Control,1,5,1.9,161.0,-80.68
Control,1,5,1.9,161.2,-80.43
Control,1,5,1.9,161.4,-77.51
Control,1,5,1.9,161.6,-72.09
Control,1,5,1.9,161.8,-64.57
Control,1,5,1.9,162.0,-55.56
Control,1,5,1.9,162.2,-45.84
Control,1,5,1.9,162.4,-36.27
Control,1,5,1.9,162.6,-27.73
Control,1,5,1.9,162.8,-21.0
Control,1,5,1.9,163.0,-16.75
Control,1,5,1.9,163.2,-15.38
Control,1,5,1.9,163.4,-17.09
Control,1,5,1.9,163.6,-21.78
Control,1,5,1.9,163.8,-29.11
Control,1,5,1.9,164.0,-38.51
Control,1,5,1.9,164.2,-49.23
Control,1,5,1.9,164.4,-60.45
Control,1,5,1.9,164.6,-71.3
Control,1,5,1.9,164.8,-81.0
Control,1,5,1.9,165.0,-88.88
Control,1,5,1.9,165.2,-94.46
Control,1,5,1.9,165.4,-97.47
Control,1,5,1.9,165.6,-97.88
Control,1,5,1.9,165.8,-95.88
Control,1,5,1.9,166.0,-91.85
Control,1,5,1.9,166.2,-86.31
Control,1,5,1.9,166.4,-79.87
Control,1,5,1.9,166.6,-73.16
Control,1,5,1.9,166.8,-66.78
Control,1,5,1.9,167.0,-61.25
Control,1,5,1.9,167.2,-56.97
Control,1,5,1.9,167.4,-54.17
Control,1,5,1.9,167.6,-52.98
Control,1,5,1.9,167.8,-53.34
Control,1,5,1.9,168.0,-55.12
Control,1,5,1.9,168.2,-58.07
Control,1,5,1.9,168.4,-61.92
Control,1,5,1.9,168.6,-66.4
Control,1,5,1.9,168.8,-71.22
Control,1,5,1.9,169.0,-76.19
Control,1,5,1.9,169.2,-81.14
Control,1,5,1.9,169.4,-85.96
Control,1,5,1.9,169.6,-90.61
Control,1,5,1.9,169.8,-95.06
Control,1,5,1.9,170.0,-99.3
Control,1,5,1.9,170.2,-103.32
Control,1,5,1.9,170.4,-107.05
Control,1,5,1.9,170.6,-110.41
Control,1,5,1.9,170.8,-113.26
Control,1,5,1.9,171.0,-115.41
Control,1,5,1.9,171.2,-116.65
Control,1,5,1.9,171.4,-116.79
Control,1,5,1.9,171.6,-115.63
Control,1,5,1.9,171.8,-113.04
Control,1,5,1.9,172.0,-108.97
Control,1,5,1.9,172.2,-103.46
Control,1,5,1.9,172.4,-96.68
Control,1,5,1.9,172.6,-88.86
Control,1,5,1.9,172.8,-80.37
Control,1,5,1.9,173.0,-71.62
Control,1,5,1.9,173.2,-63.08
Control,1,5,1.9,173.4,-55.21
Control,1,5,1.9,173.6,-48.44
Control,1,5,1.9,173.8,-43.12
Control,1,5,1.9,174.0,-39.5
Control,1,5,1.9,174.2,-37.72
Control,1,5,1.9,174.4,-37.78
Control,1,5,1.9,174.6,-39.56
Control,1,5,1.9,174.8,-42.85
Control,1,5,1.9,175.0,-47.32
Control,1,5,1.9,175.2,-52.61
Control,1,5,1.9,175.4,-58.36
Control,1,5,1.9,175.6,-64.18
Control,1,5,1.9,175.8,-69.78
Control,1,5,1.9,176.0,-74.9
Control,1,5,1.9,176.2,-79.38
Control,1,5,1.9,176.4,-83.14
Control,1,5,1.9,176.6,-86.17
Control,1,5,1.9,176.8,-88.56
Control,1,5,1.9,177.0,-90.4
Control,1,5,1.9,177.2,-91.85
Control,1,5,1.9,177.4,-93.04
Control,1,5,1.9,177.6,-94.09
Control,1,5,1.9,177.8,-95.11
Control,1,5,1.9,178.0,-96.15
Control,1,5,1.9,178.2,-97.23
Control,1,5,1.9,178.4,-98.33
Control,1,5,1.9,178.6,-99.41
Control,1,5,1.9,178.8,-100.42
Control,1,5,1.9,179.0,-101.31
Control,1,5,1.9,179.2,-102.03
Control,1,5,1.9,179.4,-102.57
Control,1,5,1.9,179.6,-102.92
Control,1,5,1.9,179.8,-103.11
Control,1,5,1.9,180.0,-103.18
Control,1,5,1.9,180.2,-103.19
Control,1,5,1.9,180.4,-103.18
Control,1,5,1.9,180.6,-103.19
Control,1,5,1.9,180.8,-103.24
Control,1,5,1.9,181.0,-103.34
Control,1,5,1.9,181.2,-103.46
Control,1,5,1.9,181.4,-103.56
Control,1,5,1.9,181.6,-103.57
Control,1,5,1.9,181.8,-103.45
Control,1,5,1.9,182.0,-103.14
Control,1,5,1.9,182.2,-102.62
Control,1,5,1.9,182.4,-101.87
Control,1,5,1.9,182.6,-100.93
Control,1,5,1.9,182.8,-99.83
Control,1,5,1.9,183.0,-98.64
Control,1,5,1.9,183.2,-97.45
Control,1,5,1.9,183.4,-96.31
Control,1,5,1.9,183.6,-95.28
Control,1,5,1.9,183.8,-94.4
Control,1,5,1.9,184.0,-93.64
Control,1,5,1.9,184.2,-92.95
Control,1,5,1.9,184.4,-92.26
Control,1,5,1.9,184.6,-91.44
Control,1,5,1.9,184.8,-90.4
Control,1,5,1.9,185.0,-89.02
Control,1,5,1.9,185.2,-87.24
Control,1,5,1.9,185.4,-85.04
Control,1,5,1.9,185.6,-82.46
Control,1,5,1.9,185.8,-79.61
Control,1,5,1.9,186.0,-76.67
Control,1,5,1.9,186.2,-73.88
Control,1,5,1.9,186.4,-71.5
Control,1,5,1.9,186.6,-69.8
Control,1,5,1.9,186.8,-69.03
Control,1,5,1.9,187.0,-69.36
Control,1,5,1.9,187.2,-70.9
Control,1,5,1.9,187.4,-73.65
Control,1,5,1.9,187.6,-77.5
Control,1,5,1.9,187.8,-82.25
Control,1,5,1.9,188.0,-87.59
Control,1,5,1.9,188.2,-93.18
Control,1,5,1.9,188.4,-98.63
Control,1,5,1.9,188.6,-103.6
Control,1,5,1.9,188.8,-107.78
Control,1,5,1.9,189.0,-110.98
Control,1,5,1.9,189.2,-113.12
Control,1,5,1.9,189.4,-114.26
Control,1,5,1.9,189.6,-114.55
Control,1,5,1.9,189.8,-114.3
Control,1,5,1.9,190.0,-113.84
Control,1,5,1.9,190.2,-113.57
Control,1,5,1.9,190.4,-113.86
Control,1,5,1.9,190.6,-115.01
Control,1,5,1.9,190.8,-117.23
Control,1,5,1.9,191.0,-120.6
Control,1,5,1.9,191.2,-125.05
Control,1,5,1.9,191.4,-130.37
Control,1,5,1.9,191.6,-136.26
Control,1,5,1.9,191.8,-142.3
Control,1,5,1.9,192.0,-148.08
Control,1,5,1.9,192.2,-153.17
Control,1,5,1.9,192.4,-157.24
Control,1,5,1.9,192.6,-160.04
Control,1,5,1.9,192.8,-161.5
Control,1,5,1.9,193.0,-161.67
Control,1,5,1.9,193.2,-160.76
Control,1,5,1.9,193.4,-159.11
Control,1,5,1.9,193.6,-157.14
Control,1,5,1.9,193.8,-155.31
Control,1,5,1.9,194.0,-154.06
Control,1,5,1.9,194.2,-153.76
Control,1,5,1.9,194.4,-154.65
Control,1,5,1.9,194.6,-156.86
Control,1,5,1.9,194.8,-160.31
Control,1,5,1.9,195.0,-164.8
Control,1,5,1.9,195.2,-170.0
Control,1,5,1.9,195.4,-175.46
Control,1,5,1.9,195.6,-180.71
Control,1,5,1.9,195.8,-185.3
Control,1,5,1.9,196.0,-188.84
Control,1,5,1.9,196.2,-191.04
Control,1,5,1.9,196.4,-191.77
Control,1,5,1.9,196.6,-191.02
Control,1,5,1.9,196.8,-188.96
Control,1,5,1.9,197.0,-185.86
Control,1,5,1.9,197.2,-182.07
Control,1,5,1.9,197.4,-178.0
Control,1,5,1.9,197.6,-174.01
Control,1,5,1.9,197.8,-170.4
Control,1,5,1.9,198.0,-167.39
Control,1,5,1.9,198.2,-165.05
Control,1,5,1.9,198.4,-163.33
Control,1,5,1.9,198.6,-162.06
Control,1,5,1.9,198.8,-160.98
Control,1,5,1.9,199.0,-159.78
Control,1,5,1.9,199.2,-158.16
Control,1,5,1.9,199.4,-155.85
Control,1,5,1.9,199.6,-152.68
Control,1,5,1.9,199.8,-148.62
Control,1,5,1.9,200.0,-143.74
Control,1,5,1.9,200.2,-138.26
Control,1,5,1.9,200.4,-132.52
Control,1,5,1.9,200.6,-126.92
Control,1,5,1.9,200.8,-121.88
Control,1,5,1.9,201.0,-117.8
Control,1,5,1.9,201.2,-114.98
Control,1,5,1.9,201.4,-113.62
Control,1,5,1.9,201.6,-113.74
Control,1,5,1.9,201.8,-115.22
Control,1,5,1.9,202.0,-117.78
Control,1,5,1.9,202.2,-120.98
Control,1,5,1.9,202.4,-124.34
Control,1,5,1.9,202.6,-127.33
Control,1,5,1.9,202.8,-129.45
Control,1,5,1.9,203.0,-130.28
Control,1,5,1.9,203.2,-129.53
Control,1,5,1.9,203.4,-127.09
Control,1,5,1.9,203.6,-123.0
Control,1,5,1.9,203.8,-117.49
Control,1,5,1.9,204.0,-110.91
Control,1,5,1.9,204.2,-103.74
Control,1,5,1.9,204.4,-96.47
Control,1,5,1.9,204.6,-89.6
Control,1,5,1.9,204.8,-83.57
Control,1,5,1.9,205.0,-78.71
Control,1,5,1.9,205.2,-75.22
Control,1,5,1.9,205.4,-73.12
Control,1,5,1.9,205.6,-72.34
Control,1,5,1.9,205.8,-72.64
Control,1,5,1.9,206.0,-73.72
Control,1,5,1.9,206.2,-75.26
Control,1,5,1.9,206.4,-76.92
Control,1,5,1.9,206.6,-78.44
Control,1,5,1.9,206.8,-79.64
Control,1,5,1.9,207.0,-80.49
Control,1,5,1.9,207.2,-81.03
Control,1,5,1.9,207.4,-81.45
Control,1,5,1.9,207.6,-82.0
Control,1,5,1.9,207.8,-82.99
Control,1,5,1.9,208.0,-84.72
Control,1,5,1.9,208.2,-87.44
Control,1,5,1.9,208.4,-91.32
Control,1,5,1.9,208.6,-96.42
Control,1,5,1.9,208.8,-102.64
Control,1,5,1.9,209.0,-109.78
Control,1,5,1.9,209.2,-117.51
Control,1,5,1.9,209.4,-125.39
Control,1,5,1.9,209.6,-132.97
Control,1,5,1.9,209.8,-139.79
Control,1,5,1.9,210.0,-145.43
Control,1,5,1.9,210.2,-149.58
Control,1,5,1.9,210.4,-152.03
Control,1,5,1.9,210.6,-152.71
Control,1,5,1.9,210.8,-151.71
Control,1,5,1.9,211.0,-149.23
Control,1,5,1.9,211.2,-145.56
Control,1,5,1.9,211.4,-141.08
Control,1,5,1.9,211.6,-136.16
Control,1,5,1.9,211.8,-131.19
Control,1,5,1.9,212.0,-126.46
Control,1,5,1.9,212.2,-122.22
Control,1,5,1.9,212.4,-118.59
Control,1,5,1.9,212.6,-115.62
Control,1,5,1.9,212.8,-113.24
Control,1,5,1.9,213.0,-111.35
Control,1,5,1.9,213.2,-109.79
Control,1,5,1.9,213.4,-108.41
Control,1,5,1.9,213.6,-107.1
Control,1,5,1.9,213.8,-105.8
Control,1,5,1.9,214.0,-104.53
Control,1,5,1.9,214.2,-103.38
Control,1,5,1.9,214.4,-102.53
Control,1,5,1.9,214.6,-102.23
Control,1,5,1.9,214.8,-102.75
Control,1,5,1.9,215.0,-104.35
Control,1,5,1.9,215.2,-107.26
Control,1,5,1.9,215.4,-111.66
Control,1,5,1.9,215.6,-117.6
Control,1,5,1.9,215.8,-125.03
Control,1,5,1.9,216.0,-133.75
Control,1,5,1.9,216.2,-143.48
Control,1,5,1.9,216.4,-153.78
Control,1,5,1.9,216.6,-164.18
Control,1,5,1.9,216.8,-174.13
Control,1,5,1.9,217.0,-183.13
Control,1,5,1.9,217.2,-190.66
Control,1,5,1.9,217.4,-196.33
Control,1,5,1.9,217.6,-199.83
Control,1,5,1.9,217.8,-201.01
Control,1,5,1.9,218.0,-199.85
Control,1,5,1.9,218.2,-196.47
Control,1,5,1.9,218.4,-191.14
Control,1,5,1.9,218.6,-184.24
Control,1,5,1.9,218.8,-176.22
Control,1,5,1.9,219.0,-167.6
Control,1,5,1.9,219.2,-158.89
Control,1,5,1.9,219.4,-150.59
Control,1,5,1.9,219.6,-143.13
Control,1,5,1.9,219.8,-136.87
Control,1,5,1.9,220.0,-132.05
Control,1,5,1.9,220.2,-128.81
Control,1,5,1.9,220.4,-127.15
Control,1,5,1.9,220.6,-126.99
Control,1,5,1.9,220.8,-128.12
Control,1,5,1.9,221.0,-130.28
Control,1,5,1.9,221.2,-133.12
Control,1,5,1.9,221.4,-136.31
Control,1,5,1.9,221.6,-139.46
Control,1,5,1.9,221.8,-142.26
Control,1,5,1.9,222.0,-144.41
Control,1,5,1.9,222.2,-145.69
Control,1,5,1.9,222.4,-145.94
Control,1,5,1.9,222.6,-145.11
Control,1,5,1.9,222.8,-143.2
Control,1,5,1.9,223.0,-140.3
Control,1,5,1.9,223.2,-136.55
Control,1,5,1.9,223.4,-132.17
Control,1,5,1.9,223.6,-127.37
Control,1,5,1.9,223.8,-122.39
Control,1,5,1.9,224.0,-117.44
Control,1,5,1.9,224.2,-112.73
Control,1,5,1.9,224.4,-108.42
Control,1,5,1.9,224.6,-104.61
Control,1,5,1.9,224.8,-101.36
Control,1,5,1.9,225.0,-98.68
Control,1,5,1.9,225.2,-96.54
Control,1,5,1.9,225.4,-94.88
Control,1,5,1.9,225.6,-93.63
Control,1,5,1.9,225.8,-92.7
Control,1,5,1.9,226.0,-92.03
Control,1,5,1.9,226.2,-91.57
Control,1,5,1.9,226.4,-91.32
Control,1,5,1.9,226.6,-91.3
Control,1,5,1.9,226.8,-91.58
Control,1,5,1.9,227.0,-92.22
Control,1,5,1.9,227.2,-93.35
Control,1,5,1.9,227.4,-95.06
Control,1,5,1.9,227.6,-97.45
Control,1,5,1.9,227.8,-100.59
Control,1,5,1.9,228.0,-104.5
Control,1,5,1.9,228.2,-109.16
Control,1,5,1.9,228.4,-114.49
Control,1,5,1.9,228.6,-120.35
Control,1,5,1.9,228.8,-126.57
Control,1,5,1.9,229.0,-132.91
Control,1,5,1.9,229.2,-139.12
Control,1,5,1.9,229.4,-144.93
Control,1,5,1.9,229.6,-150.08
Control,1,5,1.9,229.8,-154.35
Control,1,5,1.9,230.0,-157.53
Control,1,5,1.9,230.2,-159.49
Control,1,5,1.9,230.4,-160.14
Control,1,5,1.9,230.6,-159.47
Control,1,5,1.9,230.8,-157.53
Control,1,5,1.9,231.0,-154.43
Control,1,5,1.9,231.2,-150.34
Control,1,5,1.9,231.4,-145.46
Control,1,5,1.9,231.6,-140.02
Control,1,5,1.9,231.8,-134.28
Control,1,5,1.9,232.0,-128.48
Control,1,5,1.9,232.2,-122.87
Control,1,5,1.9,232.4,-117.66
Control,1,5,1.9,232.6,-113.05
Control,1,5,1.9,232.8,-109.17
Control,1,5,1.9,233.0,-106.15
Control,1,5,1.9,233.2,-104.05
Control,1,5,1.9,233.4,-102.91
Control,1,5,1.9,233.6,-102.7
Control,1,5,1.9,233.8,-103.38
Control,1,5,1.9,234.0,-104.89
Control,1,5,1.9,234.2,-107.12
Control,1,5,1.9,234.4,-109.97
Control,1,5,1.9,234.6,-113.32
Control,1,5,1.9,234.8,-117.05
Control,1,5,1.9,235.0,-121.06
Control,1,5,1.9,235.2,-125.25
Control,1,5,1.9,235.4,-129.52
Control,1,5,1.9,235.6,-133.8
Control,1,5,1.9,235.8,-138.03
Control,1,5,1.9,236.0,-142.15
Control,1,5,1.9,236.2,-146.09
Control,1,5,1.9,236.4,-149.82
Control,1,5,1.9,236.6,-153.25
Control,1,5,1.9,236.8,-156.32
Control,1,5,1.9,237.0,-158.94
Control,1,5,1.9,237.2,-161.02
Control,1,5,1.9,237.4,-162.47
Control,1,5,1.9,237.6,-163.2
Control,1,5,1.9,237.8,-163.13
Control,1,5,1.9,238.0,-162.23
Control,1,5,1.9,238.2,-160.48
Control,1,5,1.9,238.4,-157.93
Control,1,5,1.9,238.6,-154.69
Control,1,5,1.9,238.8,-150.91
Control,1,5,1.9,239.0,-146.81
Control,1,5,1.9,239.2,-142.63
Control,1,5,1.9,239.4,-138.65
Control,1,5,1.9,239.6,-135.17
Control,1,5,1.9,239.8,-132.43
Control,1,5,1.9,240.0,-130.65
Control,1,5,1.9,240.2,-129.97
Control,1,5,1.9,240.4,-130.46
Control,1,5,1.9,240.6,-132.05
Control,1,5,1.9,240.8,-134.61
Control,1,5,1.9,241.0,-137.87
Control,1,5,1.9,241.2,-141.51
Control,1,5,1.9,241.4,-145.16
Control,1,5,1.9,241.6,-148.39
Control,1,5,1.9,241.8,-150.83
Control,1,5,1.9,242.0,-152.13
Control,1,5,1.9,242.2,-152.03
Control,1,5,1.9,242.4,-150.38
Control,1,5,1.9,242.6,-147.14
Control,1,5,1.9,242.8,-142.41
Control,1,5,1.9,243.0,-136.39
Control,1,5,1.9,243.2,-129.37
Control,1,5,1.9,243.4,-121.74
Control,1,5,1.9,243.6,-113.89
Control,1,5,1.9,243.8,-106.21
Control,1,5,1.9,244.0,-99.08
Control,1,5,1.9,244.2,-92.78
Control,1,5,1.9,244.4,-87.53
Control,1,5,1.9,244.6,-83.45
Control,1,5,1.9,244.8,-80.55
Control,1,5,1.9,245.0,-78.78
Control,1,5,1.9,245.2,-78.01
Control,1,5,1.9,245.4,-78.09
Control,1,5,1.9,245.6,-78.84
Control,1,5,1.9,245.8,-80.12
Control,1,5,1.9,246.0,-81.8
Control,1,5,1.9,246.2,-83.81
Control,1,5,1.9,246.4,-86.11
Control,1,5,1.9,246.6,-88.72
Control,1,5,1.9,246.8,-91.68
Control,1,5,1.9,247.0,-95.04
Control,1,5,1.9,247.2,-98.82
Control,1,5,1.9,247.4,-103.02
Control,1,5,1.9,247.6,-107.57
Control,1,5,1.9,247.8,-112.37
Control,1,5,1.9,248.0,-117.23
Control,1,5,1.9,248.2,-121.91
Control,1,5,1.9,248.4,-126.15
Control,1,5,1.9,248.6,-129.67
Control,1,5,1.9,248.8,-132.23
Control,1,5,1.9,249.0,-133.62
Control,1,5,1.9,249.2,-133.7
Control,1,5,1.9,249.4,-132.44
Control,1,5,1.9,249.6,-129.91
Control,1,5,1.9,249.8,-126.25
Control,1,5,1.9,250.0,-121.72
Control,1,5,1.9,250.2,-116.6
Control,1,5,1.9,250.4,-111.25
Control,1,5,1.9,250.6,-105.99
Control,1,5,1.9,250.8,-101.13
Control,1,5,1.9,251.0,-96.92
Control,1,5,1.9,251.2,-93.52
Control,1,5,1.9,251.4,-91.03
Control,1,5,1.9,251.6,-89.45
Control,1,5,1.9,251.8,-88.72
Control,1,5,1.9,252.0,-88.72
Control,1,5,1.9,252.2,-89.31
Control,1,5,1.9,252.4,-90.36
Control,1,5,1.9,252.6,-91.75
Control,1,5,1.9,252.8,-93.38
Control,1,5,1.9,253.0,-95.22
Control,1,5,1.9,253.2,-97.28
Control,1,5,1.9,253.4,-99.62
Control,1,5,1.9,253.6,-102.28
Control,1,5,1.9,253.8,-105.34
Control,1,5,1.9,254.0,-108.83
Control,1,5,1.9,254.2,-112.76
Control,1,5,1.9,254.4,-117.06
Control,1,5,1.9,254.6,-121.62
Control,1,5,1.9,254.8,-126.28
Control,1,5,1.9,255.0,-130.81
Control,1,5,1.9,255.2,-135.01
Control,1,5,1.9,255.4,-138.65
Control,1,5,1.9,255.6,-141.57
Control,1,5,1.9,255.8,-143.66
Control,1,5,1.9,256.0,-144.88
Control,1,5,1.9,256.2,-145.29
Control,1,5,1.9,256.4,-145.02
Control,1,5,1.9,256.6,-144.26
Control,1,5,1.9,256.8,-143.25
Control,1,5,1.9,257.0,-142.19
Control,1,5,1.9,257.2,-141.28
Control,1,5,1.9,257.4,-140.62
Control,1,5,1.9,257.6,-140.22
Control,1,5,1.9,257.8,-139.97
Control,1,5,1.9,258.0,-139.64
Control,1,5,1.9,258.2,-138.92
Control,1,5,1.9,258.4,-137.43
Control,1,5,1.9,258.6,-134.77
Control,1,5,1.9,258.8,-130.55
Control,1,5,1.9,259.0,-124.51
Control,1,5,1.9,259.2,-116.47
Control,1,5,1.9,259.4,-106.45
Control,1,5,1.9,259.6,-94.62
Control,1,5,1.9,259.8,-81.34
Control,1,5,1.9,260.0,-67.12
Untreated,2,5,1.9,0.0,13.66
Untreated,2,5,1.9,0.2,22.82
Untreated,2,5,1.9,0.4,28.62
Untreated,2,5,1.9,0.6,30.51
Untreated,2,5,1.9,0.8,28.43
Untreated,2,5,1.9,1.0,22.75
Untreated,2,5,1.9,1.2,14.29
Untreated,2,5,1.9,1.4,4.16
Untreated,2,5,1.9,1.6,-0.4
Untreated,2,5,1.9,1.8,-1.0
Untreated,2,5,1.9,2.0,-1.46
Untreated,2,5,1.9,2.2,-1.75
Untreated,2,5,1.9,2.4,-1.81
Untreated,2,5,1.9,2.6,-1.67
Untreated,2,5,1.9,2.8,-1.33
Untreated,2,5,1.9,3.0,-0.85
Untreated,2,5,1.9,3.2,-0.31
Untreated,2,5,1.9,3.4,3.32
Untreated,2,5,1.9,3.6,9.95
Untreated,2,5,1.9,3.8,13.65
Untreated,2,5,1.9,4.0,13.46
Untreated,2,5,1.9,4.2,8.8
Untreated,2,5,1.9,4.4,-0.03
Untreated,2,5,1.9,4.6,-0.87
Untreated,2,5,1.9,4.8,-1.93
Untreated,2,5,1.9,5.0,-3.12
Untreated,2,5,1.9,5.2,-4.38
Untreated,2,5,1.9,5.4,-5.59
Untreated,2,5,1.9,5.6,-6.67
Untreated,2,5,1.9,5.8,-7.54
Untreated,2,5,1.9,6.0,-8.15
Untreated,2,5,1.9,6.2,-8.44
Untreated,2,5,1.9,6.4,-8.43
Untreated,2,5,1.9,6.6,-8.12
Untreated,2,5,1.9,6.8,-7.55
Untreated,2,5,1.9,7.0,-6.78
Untreated,2,5,1.9,7.2,-5.88
Untreated,2,5,1.9,7.4,-4.92
Untreated,2,5,1.9,7.6,-3.97
Untreated,2,5,1.9,7.8,-3.08
Untreated,2,5,1.9,8.0,-2.3
Untreated,2,5,1.9,8.2,-1.65
Untreated,2,5,1.9,8.4,-1.15
Untreated,2,5,1.9,8.6,-0.79
Untreated,2,5,1.9,8.8,-0.55
Untreated,2,5,1.9,9.0,-0.41
Untreated,2,5,1.9,9.2,-0.32
Untreated,2,5,1.9,9.4,-0.27
Untreated,2,5,1.9,9.6,-0.22
Untreated,2,5,1.9,9.8,-0.16
Untreated,2,5,1.9,10.0,-0.06
Untreated,2,5,1.9,10.2,0.99
Untreated,2,5,1.9,10.4,3.4
Untreated,2,5,1.9,10.6,6.09
Untreated,2,5,1.9,10.8,8.84
Untreated,2,5,1.9,11.0,11.42
Untreated,2,5,1.9,11.2,13.6
Untreated,2,5,1.9,11.4,15.24
Untreated,2,5,1.9,11.6,16.2
Untreated,2,5,1.9,11.8,16.45
Untreated,2,5,1.9,12.0,15.98
Untreated,2,5,1.9,12.2,14.84
Untreated,2,5,1.9,12.4,13.09
Untreated,2,5,1.9,12.6,10.8
Untreated,2,5,1.9,12.8,8.03
Untreated,2,5,1.9,13.0,4.82
Untreated,2,5,1.9,13.2,1.18
Untreated,2,5,1.9,13.4,-0.18
Untreated,2,5,1.9,13.6,-0.46
Untreated,2,5,1.9,13.8,-0.75
Untreated,2,5,1.9,14.0,-1.07
Untreated,2,5,1.9,14.2,-1.4
Untreated,2,5,1.9,14.4,-1.73
Untreated,2,5,1.9,14.6,-2.04
Untreated,2,5,1.9,14.8,-2.34
Untreated,2,5,1.9,15.0,-2.6
Untreated,2,5,1.9,15.2,-2.81
Untreated,2,5,1.9,15.4,-2.97
Untreated,2,5,1.9,15.6,-3.07
Untreated,2,5,1.9,15.8,-3.11
Untreated,2,5,1.9,16.0,-3.09
Untreated,2,5,1.9,16.2,-3.03
Untreated,2,5,1.9,16.4,-2.93
Untreated,2,5,1.9,16.6,-2.82
Untreated,2,5,1.9,16.8,-2.69
Untreated,2,5,1.9,17.0,-2.57
Untreated,2,5,1.9,17.2,-2.45
Untreated,2,5,1.9,17.4,-2.33
Untreated,2,5,1.9,17.6,-2.21
Untreated,2,5,1.9,17.8,-2.07
Untreated,2,5,1.9,18.0,-1.89
Untreated,2,5,1.9,18.2,-1.67
Untreated,2,5,1.9,18.4,-1.39
Untreated,2,5,1.9,18.6,-1.04
Untreated,2,5,1.9,18.8,-0.63
Untreated,2,5,1.9,19.0,-0.16
Untreated,2,5,1.9,19.2,5.37
Untreated,2,5,1.9,19.4,13.4
Untreated,2,5,1.9,19.6,20.91
Untreated,2,5,1.9,19.8,27.27
Untreated,2,5,1.9,20.0,31.9
Untreated,2,5,1.9,20.2,34.28
Untreated,2,5,1.9,20.4,34.08
Untreated,2,5,1.9,20.6,31.18
Untreated,2,5,1.9,20.8,25.68
Untreated,2,5,1.9,21.0,17.97
Untreated,2,5,1.9,21.2,8.64
Untreated,2,5,1.9,21.4,-0.1
Untreated,2,5,1.9,21.6,-0.73
Untreated,2,5,1.9,21.8,-1.3
Untreated,2,5,1.9,22.0,-1.77
