condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
Control,1,5,1.9,144.4,22.99
Control,1,5,1.9,144.6,24.4
Control,1,5,1.9,144.8,25.22
Control,1,5,1.9,145.0,24.92
Control,1,5,1.9,145.2,23.11
Control,1,5,1.9,145.4,19.57
Control,1,5,1.9,145.6,14.33
Control,1,5,1.9,145.8,7.61
Control,1,5,1.9,146.0,-0.18
Control,1,5,1.9,146.2,-8.45
Control,1,5,1.9,146.4,-16.54
Control,1,5,1.9,146.6,-23.74
Control,1,5,1.9,146.8,-29.42
Control,1,5,1.9,147.0,-33.04
Control,1,5,1.9,147.2,-34.24
Control,1,5,1.9,147.4,-32.89
Control,1,5,1.9,147.6,-29.08
Control,1,5,1.9,147.8,-23.11
Control,1,5,1.9,148.0,-15.46
Control,1,5,1.9,148.2,-6.76
Control,1,5,1.9,148.4,2.3
Control,1,5,1.9,148.6,11.03
Control,1,5,1.9,148.8,18.82
Control,1,5,1.9,149.0,25.17
Control,1,5,1.9,149.2,29.76
Control,1,5,1.9,149.4,32.46
Control,1,5,1.9,149.6,33.32
Control,1,5,1.9,149.8,32.57
Control,1,5,1.9,150.0,30.55
Control,1,5,1.9,150.2,27.68
Control,1,5,1.9,150.4,24.43
Control,1,5,1.9,150.6,21.2
Control,1,5,1.9,150.8,18.33
Control,1,5,1.9,151.0,16.02
Control,1,5,1.9,151.2,14.36
Control,1,5,1.9,151.4,13.31
Control,1,5,1.9,151.6,12.71
Control,1,5,1.9,151.8,12.31
Control,1,5,1.9,152.0,11.85
Control,1,5,1.9,152.2,11.05
Control,1,5,1.9,152.4,9.68
Control,1,5,1.9,152.6,7.6
Control,1,5,1.9,152.8,4.75
Control,1,5,1.9,153.0,1.18
Control,1,5,1.9,153.2,-2.96
Control,1,5,1.9,153.4,-7.45
Control,1,5,1.9,153.6,-12.02
Control,1,5,1.9,153.8,-16.43
Control,1,5,1.9,154.0,-20.43
Control,1,5,1.9,154.2,-23.87
Control,1,5,1.9,154.4,-26.66
Control,1,5,1.9,154.6,-28.81
Control,1,5,1.9,154.8,-30.41
Control,1,5,1.9,155.0,-31.64
Control,1,5,1.9,155.2,-32.69
Control,1,5,1.9,155.4,-33.77
Control,1,5,1.9,155.6,-35.04
Control,1,5,1.9,155.8,-36.63
Control,1,5,1.9,156.0,-38.56
Control,1,5,1.9,156.2,-40.76
Control,1,5,1.9,156.4,-43.08
Control,1,5,1.9,156.6,-45.28
Control,1,5,1.9,156.8,-47.11
Control,1,5,1.9,157.0,-48.3
Control,1,5,1.9,157.2,-48.64
Control,1,5,1.9,157.4,-47.98
Control,1,5,1.9,157.6,-46.3
Control,1,5,1.9,157.8,-43.71
Control,1,5,1.9,158.0,-40.45
Control,1,5,1.9,158.2,-36.88
Control,1,5,1.9,158.4,-33.44
Control,1,5,1.9,158.6,-30.6
Control,1,5,1.9,158.8,-28.83
Control,1,5,1.9,159.0,-28.51
Control,1,5,1.9,159.2,-29.9
Control,1,5,1.9,159.4,-33.09
Control,1,5,1.9,159.6,-37.99
Control,1,5,1.9,159.8,-44.3
Control,1,5,1.9,160.0,-51.55
Control,1,5,1.9,160.2,-59.13
Control,1,5,1.9,160.4,-66.36
Control,1,5,1.9,160.6,-72.53
Control,1,5,1.9,160.8,-77.01
Control,1,5,1.9,161.0,-79.29
Control,1,5,1.9,161.2,-79.04
Control,1,5,1.9,161.4,-76.17
Control,1,5,1.9,161.6,-70.84
Control,1,5,1.9,161.8,-63.45
Control,1,5,1.9,162.0,-54.59
Control,1,5,1.9,162.2,-45.04
Control,1,5,1.9,162.4,-35.64
Control,1,5,1.9,162.6,-27.25
Control,1,5,1.9,162.8,-20.64
Control,1,5,1.9,163.0,-16.46
Control,1,5,1.9,163.2,-15.11
Control,1,5,1.9,163.4,-16.79
Control,1,5,1.9,163.6,-21.41
Control,1,5,1.9,163.8,-28.61
Control,1,5,1.9,164.0,-37.84
Control,1,5,1.9,164.2,-48.38
Control,1,5,1.9,164.4,-59.4
Control,1,5,1.9,164.6,-70.06
Control,1,5,1.9,164.8,-79.59
Control,1,5,1.9,165.0,-87.34
Control,1,5,1.9,165.2,-92.82
Control,1,5,1.9,165.4,-95.78
Control,1,5,1.9,165.6,-96.18
Control,1,5,1.9,165.8,-94.22
Control,1,5,1.9,166.0,-90.26
Control,1,5,1.9,166.2,-84.82
Control,1,5,1.9,166.4,-78.49
Control,1,5,1.9,166.6,-71.89
Control,1,5,1.9,166.8,-65.62
Control,1,5,1.9,167.0,-60.19
Control,1,5,1.9,167.2,-55.98
Control,1,5,1.9,167.4,-53.23
Control,1,5,1.9,167.6,-52.06
Control,1,5,1.9,167.8,-52.42
Control,1,5,1.9,168.0,-54.16
Control,1,5,1.9,168.2,-57.06
Control,1,5,1.9,168.4,-60.85
Control,1,5,1.9,168.6,-65.24
Control,1,5,1.9,168.8,-69.99
Control,1,5,1.9,169.0,-74.87
Control,1,5,1.9,169.2,-79.73
Control,1,5,1.9,169.4,-84.47
Control,1,5,1.9,169.6,-89.03
Control,1,5,1.9,169.8,-93.41
Control,1,5,1.9,170.0,-97.58
Control,1,5,1.9,170.2,-101.53
Control,1,5,1.9,170.4,-105.2
Control,1,5,1.9,170.6,-108.5
Control,1,5,1.9,170.8,-111.29
Control,1,5,1.9,171.0,-113.41
Control,1,5,1.9,171.2,-114.63
Control,1,5,1.9,171.4,-114.76
Control,1,5,1.9,171.6,-113.62
Control,1,5,1.9,171.8,-111.08
Control,1,5,1.9,172.0,-107.08
Control,1,5,1.9,172.2,-101.67
Control,1,5,1.9,172.4,-95.0
Control,1,5,1.9,172.6,-87.32
Control,1,5,1.9,172.8,-78.97
Control,1,5,1.9,173.0,-70.38
Control,1,5,1.9,173.2,-61.99
Control,1,5,1.9,173.4,-54.26
Control,1,5,1.9,173.6,-47.6
Control,1,5,1.9,173.8,-42.37
Control,1,5,1.9,174.0,-38.81
Control,1,5,1.9,174.2,-37.06
Control,1,5,1.9,174.4,-37.12
Control,1,5,1.9,174.6,-38.88
Control,1,5,1.9,174.8,-42.1
Control,1,5,1.9,175.0,-46.5
Control,1,5,1.9,175.2,-51.7
Control,1,5,1.9,175.4,-57.34
Control,1,5,1.9,175.6,-63.07
Control,1,5,1.9,175.8,-68.57
Control,1,5,1.9,176.0,-73.6
Control,1,5,1.9,176.2,-78.0
Control,1,5,1.9,176.4,-81.69
Control,1,5,1.9,176.6,-84.68
Control,1,5,1.9,176.8,-87.02
Control,1,5,1.9,177.0,-88.84
Control,1,5,1.9,177.2,-90.26
Control,1,5,1.9,177.4,-91.43
Control,1,5,1.9,177.6,-92.46
Control,1,5,1.9,177.8,-93.46
Control,1,5,1.9,178.0,-94.48
Control,1,5,1.9,178.2,-95.54
Control,1,5,1.9,178.4,-96.62
Control,1,5,1.9,178.6,-97.69
Control,1,5,1.9,178.8,-98.68
Control,1,5,1.9,179.0,-99.55
Control,1,5,1.9,179.2,-100.26
Control,1,5,1.9,179.4,-100.79
Control,1,5,1.9,179.6,-101.14
Control,1,5,1.9,179.8,-101.32
Control,1,5,1.9,180.0,-101.39
Control,1,5,1.9,180.2,-101.4
Control,1,5,1.9,180.4,-101.39
Control,1,5,1.9,180.6,-101.4
Control,1,5,1.9,180.8,-101.45
Control,1,5,1.9,181.0,-101.55
Control,1,5,1.9,181.2,-101.67
Control,1,5,1.9,181.4,-101.76
Control,1,5,1.9,181.6,-101.78
Control,1,5,1.9,181.8,-101.66
Control,1,5,1.9,182.0,-101.36
Control,1,5,1.9,182.2,-100.84
Control,1,5,1.9,182.4,-100.11
Control,1,5,1.9,182.6,-99.18
Control,1,5,1.9,182.8,-98.1
Control,1,5,1.9,183.0,-96.93
Control,1,5,1.9,183.2,-95.76
Control,1,5,1.9,183.4,-94.64
Control,1,5,1.9,183.6,-93.63
Control,1,5,1.9,183.8,-92.76
Control,1,5,1.9,184.0,-92.01
Control,1,5,1.9,184.2,-91.34
Control,1,5,1.9,184.4,-90.66
Control,1,5,1.9,184.6,-89.86
Control,1,5,1.9,184.8,-88.83
Control,1,5,1.9,185.0,-87.48
Control,1,5,1.9,185.2,-85.73
Control,1,5,1.9,185.4,-83.56
Control,1,5,1.9,185.6,-81.03
Control,1,5,1.9,185.8,-78.23
Control,1,5,1.9,186.0,-75.34
Control,1,5,1.9,186.2,-72.6
Control,1,5,1.9,186.4,-70.26
Control,1,5,1.9,186.6,-68.59
Control,1,5,1.9,186.8,-67.83
Control,1,5,1.9,187.0,-68.15
Control,1,5,1.9,187.2,-69.67
Control,1,5,1.9,187.4,-72.37
Control,1,5,1.9,187.6,-76.16
Control,1,5,1.9,187.8,-80.82
Control,1,5,1.9,188.0,-86.07
Control,1,5,1.9,188.2,-91.56
Control,1,5,1.9,188.4,-96.92
Control,1,5,1.9,188.6,-101.8
Control,1,5,1.9,188.8,-105.91
Control,1,5,1.9,189.0,-109.06
Control,1,5,1.9,189.2,-111.16
Control,1,5,1.9,189.4,-112.27
Control,1,5,1.9,189.6,-112.57
Control,1,5,1.9,189.8,-112.31
Control,1,5,1.9,190.0,-111.87
Control,1,5,1.9,190.2,-111.6
Control,1,5,1.9,190.4,-111.89
Control,1,5,1.9,190.6,-113.02
Control,1,5,1.9,190.8,-115.2
Control,1,5,1.9,191.0,-118.51
Control,1,5,1.9,191.2,-122.88
Control,1,5,1.9,191.4,-128.11
Control,1,5,1.9,191.6,-133.9
Control,1,5,1.9,191.8,-139.84
Control,1,5,1.9,192.0,-145.51
Control,1,5,1.9,192.2,-150.52
Control,1,5,1.9,192.4,-154.51
Control,1,5,1.9,192.6,-157.27
Control,1,5,1.9,192.8,-158.7
Control,1,5,1.9,193.0,-158.87
Control,1,5,1.9,193.2,-157.97
Control,1,5,1.9,193.4,-156.35
Control,1,5,1.9,193.6,-154.41
Control,1,5,1.9,193.8,-152.62
Control,1,5,1.9,194.0,-151.39
Control,1,5,1.9,194.2,-151.09
Control,1,5,1.9,194.4,-151.97
Control,1,5,1.9,194.6,-154.14
Control,1,5,1.9,194.8,-157.53
Control,1,5,1.9,195.0,-161.95
Control,1,5,1.9,195.2,-167.05
Control,1,5,1.9,195.4,-172.41
Control,1,5,1.9,195.6,-177.58
Control,1,5,1.9,195.8,-182.09
Control,1,5,1.9,196.0,-185.57
Control,1,5,1.9,196.2,-187.73
Control,1,5,1.9,196.4,-188.44
Control,1,5,1.9,196.6,-187.71
Control,1,5,1.9,196.8,-185.68
Control,1,5,1.9,197.0,-182.63
Control,1,5,1.9,197.2,-178.92
Control,1,5,1.9,197.4,-174.91
Control,1,5,1.9,197.6,-170.99
Control,1,5,1.9,197.8,-167.45
Control,1,5,1.9,198.0,-164.49
Control,1,5,1.9,198.2,-162.19
Control,1,5,1.9,198.4,-160.5
Control,1,5,1.9,198.6,-159.25
Control,1,5,1.9,198.8,-158.19
Control,1,5,1.9,199.0,-157.01
Control,1,5,1.9,199.2,-155.41
Control,1,5,1.9,199.4,-153.15
Control,1,5,1.9,199.6,-150.04
Control,1,5,1.9,199.8,-146.04
Control,1,5,1.9,200.0,-141.24
Control,1,5,1.9,200.2,-135.87
Control,1,5,1.9,200.4,-130.23
Control,1,5,1.9,200.6,-124.72
Control,1,5,1.9,200.8,-119.77
Control,1,5,1.9,201.0,-115.76
Control,1,5,1.9,201.2,-112.99
Control,1,5,1.9,201.4,-111.65
Control,1,5,1.9,201.6,-111.77
Control,1,5,1.9,201.8,-113.23
Control,1,5,1.9,202.0,-115.73
Control,1,5,1.9,202.2,-118.88
Control,1,5,1.9,202.4,-122.19
Control,1,5,1.9,202.6,-125.13
Control,1,5,1.9,202.8,-127.2
Control,1,5,1.9,203.0,-128.02
Control,1,5,1.9,203.2,-127.28
Control,1,5,1.9,203.4,-124.88
Control,1,5,1.9,203.6,-120.87
Control,1,5,1.9,203.8,-115.45
Control,1,5,1.9,204.0,-108.99
Control,1,5,1.9,204.2,-101.94
Control,1,5,1.9,204.4,-94.79
Control,1,5,1.9,204.6,-88.05
Control,1,5,1.9,204.8,-82.12
Control,1,5,1.9,205.0,-77.35
Control,1,5,1.9,205.2,-73.91
Control,1,5,1.9,205.4,-71.86
Control,1,5,1.9,205.6,-71.08
Control,1,5,1.9,205.8,-71.38
Control,1,5,1.9,206.0,-72.44
Control,1,5,1.9,206.2,-73.95
Control,1,5,1.9,206.4,-75.58
Control,1,5,1.9,206.6,-77.08
Control,1,5,1.9,206.8,-78.26
Control,1,5,1.9,207.0,-79.09
Control,1,5,1.9,207.2,-79.62
Control,1,5,1.9,207.4,-80.04
Control,1,5,1.9,207.6,-80.58
Control,1,5,1.9,207.8,-81.55
Control,1,5,1.9,208.0,-83.25
Control,1,5,1.9,208.2,-85.92
Control,1,5,1.9,208.4,-89.74
Control,1,5,1.9,208.6,-94.75
Control,1,5,1.9,208.8,-100.86
Control,1,5,1.9,209.0,-107.88
Control,1,5,1.9,209.2,-115.47
Control,1,5,1.9,209.4,-123.22
Control,1,5,1.9,209.6,-130.67
Control,1,5,1.9,209.8,-137.37
Control,1,5,1.9,210.0,-142.91
Control,1,5,1.9,210.2,-146.99
Control,1,5,1.9,210.4,-149.39
Control,1,5,1.9,210.6,-150.07
Control,1,5,1.9,210.8,-149.08
Control,1,5,1.9,211.0,-146.64
Control,1,5,1.9,211.2,-143.04
Control,1,5,1.9,211.4,-138.63
Control,1,5,1.9,211.6,-133.8
Control,1,5,1.9,211.8,-128.91
Control,1,5,1.9,212.0,-124.27
Control,1,5,1.9,212.2,-120.1
Control,1,5,1.9,212.4,-116.54
Control,1,5,1.9,212.6,-113.61
Control,1,5,1.9,212.8,-111.28
Control,1,5,1.9,213.0,-109.42
Control,1,5,1.9,213.2,-107.88
Control,1,5,1.9,213.4,-106.53
Control,1,5,1.9,213.6,-105.25
Control,1,5,1.9,213.8,-103.97
Control,1,5,1.9,214.0,-102.72
Control,1,5,1.9,214.2,-101.59
Control,1,5,1.9,214.4,-100.76
Control,1,5,1.9,214.6,-100.46
Control,1,5,1.9,214.8,-100.97
Control,1,5,1.9,215.0,-102.54
Control,1,5,1.9,215.2,-105.4
Control,1,5,1.9,215.4,-109.72
Control,1,5,1.9,215.6,-115.56
Control,1,5,1.9,215.8,-122.86
Control,1,5,1.9,216.0,-131.44
Control,1,5,1.9,216.2,-140.99
Control,1,5,1.9,216.4,-151.11
Control,1,5,1.9,216.6,-161.33
Control,1,5,1.9,216.8,-171.12
Control,1,5,1.9,217.0,-179.95
Control,1,5,1.9,217.2,-187.36
Control,1,5,1.9,217.4,-192.93
Control,1,5,1.9,217.6,-196.37
Control,1,5,1.9,217.8,-197.53
Control,1,5,1.9,218.0,-196.38
Control,1,5,1.9,218.2,-193.07
Control,1,5,1.9,218.4,-187.83
Control,1,5,1.9,218.6,-181.05
Control,1,5,1.9,218.8,-173.17
Control,1,5,1.9,219.0,-164.7
Control,1,5,1.9,219.2,-156.14
Control,1,5,1.9,219.4,-147.98
Control,1,5,1.9,219.6,-140.65
Control,1,5,1.9,219.8,-134.5
Control,1,5,1.9,220.0,-129.76
Control,1,5,1.9,220.2,-126.57
Control,1,5,1.9,220.4,-124.95
Control,1,5,1.9,220.6,-124.79
Control,1,5,1.9,220.8,-125.9
Control,1,5,1.9,221.0,-128.02
Control,1,5,1.9,221.2,-130.82
Control,1,5,1.9,221.4,-133.94
Control,1,5,1.9,221.6,-137.05
Control,1,5,1.9,221.8,-139.8
Control,1,5,1.9,222.0,-141.91
Control,1,5,1.9,222.2,-143.16
Control,1,5,1.9,222.4,-143.41
Control,1,5,1.9,222.6,-142.59
Control,1,5,1.9,222.8,-140.71
Control,1,5,1.9,223.0,-137.86
Control,1,5,1.9,223.2,-134.19
Control,1,5,1.9,223.4,-129.88
Control,1,5,1.9,223.6,-125.16
Control,1,5,1.9,223.8,-120.26
Control,1,5,1.9,224.0,-115.41
Control,1,5,1.9,224.2,-110.78
Control,1,5,1.9,224.4,-106.54
Control,1,5,1.9,224.6,-102.79
Control,1,5,1.9,224.8,-99.6
Control,1,5,1.9,225.0,-96.97
Control,1,5,1.9,225.2,-94.87
Control,1,5,1.9,225.4,-93.24
Control,1,5,1.9,225.6,-92.01
Control,1,5,1.9,225.8,-91.09
Control,1,5,1.9,226.0,-90.43
Control,1,5,1.9,226.2,-89.99
Control,1,5,1.9,226.4,-89.74
Control,1,5,1.9,226.6,-89.72
Control,1,5,1.9,226.8,-89.99
Control,1,5,1.9,227.0,-90.62
Control,1,5,1.9,227.2,-91.73
Control,1,5,1.9,227.4,-93.41
Control,1,5,1.9,227.6,-95.76
Control,1,5,1.9,227.8,-98.84
Control,1,5,1.9,228.0,-102.69
Control,1,5,1.9,228.2,-107.26
Control,1,5,1.9,228.4,-112.5
Control,1,5,1.9,228.6,-118.27
Control,1,5,1.9,228.8,-124.37
Control,1,5,1.9,229.0,-130.6
Control,1,5,1.9,229.2,-136.7
Control,1,5,1.9,229.4,-142.41
Control,1,5,1.9,229.6,-147.48
Control,1,5,1.9,229.8,-151.67
Control,1,5,1.9,230.0,-154.8
Control,1,5,1.9,230.2,-156.72
Control,1,5,1.9,230.4,-157.36
Control,1,5,1.9,230.6,-156.7
Control,1,5,1.9,230.8,-154.8
Control,1,5,1.9,231.0,-151.76
Control,1,5,1.9,231.2,-147.74
Control,1,5,1.9,231.4,-142.94
Control,1,5,1.9,231.6,-137.6
Control,1,5,1.9,231.8,-131.95
Control,1,5,1.9,232.0,-126.26
Control,1,5,1.9,232.2,-120.74
Control,1,5,1.9,232.4,-115.62
Control,1,5,1.9,232.6,-111.09
Control,1,5,1.9,232.8,-107.28
Control,1,5,1.9,233.0,-104.31
Control,1,5,1.9,233.2,-102.25
Control,1,5,1.9,233.4,-101.12
Control,1,5,1.9,233.6,-100.92
Control,1,5,1.9,233.8,-101.59
Control,1,5,1.9,234.0,-103.07
Control,1,5,1.9,234.2,-105.27
Control,1,5,1.9,234.4,-108.06
Control,1,5,1.9,234.6,-111.36
Control,1,5,1.9,234.8,-115.02
Control,1,5,1.9,235.0,-118.97
Control,1,5,1.9,235.2,-123.08
Control,1,5,1.9,235.4,-127.27
Control,1,5,1.9,235.6,-131.48
Control,1,5,1.9,235.8,-135.64
Control,1,5,1.9,236.0,-139.68
Control,1,5,1.9,236.2,-143.56
Control,1,5,1.9,236.4,-147.22
Control,1,5,1.9,236.6,-150.59
Control,1,5,1.9,236.8,-153.61
Control,1,5,1.9,237.0,-156.18
Control,1,5,1.9,237.2,-158.23
Control,1,5,1.9,237.4,-159.65
Control,1,5,1.9,237.6,-160.37
Control,1,5,1.9,237.8,-160.3
Control,1,5,1.9,238.0,-159.41
Control,1,5,1.9,238.2,-157.7
Control,1,5,1.9,238.4,-155.2
Control,1,5,1.9,238.6,-152.01
Control,1,5,1.9,238.8,-148.3
Control,1,5,1.9,239.0,-144.26
Control,1,5,1.9,239.2,-140.16
Control,1,5,1.9,239.4,-136.25
Control,1,5,1.9,239.6,-132.82
Control,1,5,1.9,239.8,-130.13
Control,1,5,1.9,240.0,-128.38
Control,1,5,1.9,240.2,-127.72
Control,1,5,1.9,240.4,-128.2
Control,1,5,1.9,240.6,-129.76
Control,1,5,1.9,240.8,-132.27
Control,1,5,1.9,241.0,-135.48
Control,1,5,1.9,241.2,-139.06
Control,1,5,1.9,241.4,-142.64
Control,1,5,1.9,241.6,-145.82
Control,1,5,1.9,241.8,-148.21
Control,1,5,1.9,242.0,-149.49
Control,1,5,1.9,242.2,-149.39
Control,1,5,1.9,242.4,-147.77
Control,1,5,1.9,242.6,-144.59
Control,1,5,1.9,242.8,-139.94
Control,1,5,1.9,243.0,-134.02
Control,1,5,1.9,243.2,-127.13
Control,1,5,1.9,243.4,-119.63
Control,1,5,1.9,243.6,-111.91
Control,1,5,1.9,243.8,-104.37
Control,1,5,1.9,244.0,-97.36
Control,1,5,1.9,244.2,-91.17
Control,1,5,1.9,244.4,-86.02
Control,1,5,1.9,244.6,-82.0
Control,1,5,1.9,244.8,-79.15
Control,1,5,1.9,245.0,-77.41
Control,1,5,1.9,245.2,-76.66
Control,1,5,1.9,245.4,-76.73
Control,1,5,1.9,245.6,-77.48
Control,1,5,1.9,245.8,-78.73
Control,1,5,1.9,246.0,-80.38
Control,1,5,1.9,246.2,-82.35
Control,1,5,1.9,246.4,-84.62
Control,1,5,1.9,246.6,-87.18
Control,1,5,1.9,246.8,-90.09
Control,1,5,1.9,247.0,-93.39
Control,1,5,1.9,247.2,-97.1
Control,1,5,1.9,247.4,-101.23
Control,1,5,1.9,247.6,-105.71
Control,1,5,1.9,247.8,-110.42
Control,1,5,1.9,248.0,-115.19
Control,1,5,1.9,248.2,-119.79
Control,1,5,1.9,248.4,-123.96
Control,1,5,1.9,248.6,-127.42
Control,1,5,1.9,248.8,-129.94
Control,1,5,1.9,249.0,-131.3
Control,1,5,1.9,249.2,-131.38
Control,1,5,1.9,249.4,-130.15
Control,1,5,1.9,249.6,-127.65
Control,1,5,1.9,249.8,-124.06
Control,1,5,1.9,250.0,-119.6
Control,1,5,1.9,250.2,-114.58
Control,1,5,1.9,250.4,-109.32
Control,1,5,1.9,250.6,-104.16
Control,1,5,1.9,250.8,-99.38
Control,1,5,1.9,251.0,-95.24
Control,1,5,1.9,251.2,-91.9
Control,1,5,1.9,251.4,-89.45
Control,1,5,1.9,251.6,-87.9
Control,1,5,1.9,251.8,-87.18
Control,1,5,1.9,252.0,-87.18
Control,1,5,1.9,252.2,-87.77
Control,1,5,1.9,252.4,-88.8
Control,1,5,1.9,252.6,-90.15
Control,1,5,1.9,252.8,-91.76
Control,1,5,1.9,253.0,-93.57
Control,1,5,1.9,253.2,-95.6
Control,1,5,1.9,253.4,-97.89
Control,1,5,1.9,253.6,-100.51
Control,1,5,1.9,253.8,-103.51
Control,1,5,1.9,254.0,-106.95
Control,1,5,1.9,254.2,-110.81
Control,1,5,1.9,254.4,-115.03
Control,1,5,1.9,254.6,-119.52
Control,1,5,1.9,254.8,-124.09
Control,1,5,1.9,255.0,-128.54
Control,1,5,1.9,255.2,-132.67
Control,1,5,1.9,255.4,-136.25
Control,1,5,1.9,255.6,-139.12
Control,1,5,1.9,255.8,-141.17
Control,1,5,1.9,256.0,-142.37
Control,1,5,1.9,256.2,-142.77
Control,1,5,1.9,256.4,-142.51
Control,1,5,1.9,256.6,-141.76
Control,1,5,1.9,256.8,-140.76
Control,1,5,1.9,257.0,-139.73
Control,1,5,1.9,257.2,-138.83
Control,1,5,1.9,257.4,-138.18
Control,1,5,1.9,257.6,-137.79
Control,1,5,1.9,257.8,-137.54
Control,1,5,1.9,258.0,-137.22
Control,1,5,1.9,258.2,-136.52
Control,1,5,1.9,258.4,-135.05
Control,1,5,1.9,258.6,-132.43
Control,1,5,1.9,258.8,-128.29
Control,1,5,1.9,259.0,-122.35
Control,1,5,1.9,259.2,-114.45
Control,1,5,1.9,259.4,-104.6
Control,1,5,1.9,259.6,-92.98
Control,1,5,1.9,259.8,-79.93
Control,1,5,1.9,260.0,-65.95
Untreated,2,5,1.9,0.0,13.77
Untreated,2,5,1.9,0.2,23.01
Untreated,2,5,1.9,0.4,28.85
Untreated,2,5,1.9,0.6,30.75
Untreated,2,5,1.9,0.8,28.65
Untreated,2,5,1.9,1.0,22.93
Untreated,2,5,1.9,1.2,14.4
Untreated,2,5,1.9,1.4,4.19
Untreated,2,5,1.9,1.6,-0.4
Untreated,2,5,1.9,1.8,-1.0
Untreated,2,5,1.9,2.0,-1.47
Untreated,2,5,1.9,2.2,-1.76
Untreated,2,5,1.9,2.4,-1.83
Untreated,2,5,1.9,2.6,-1.68
Untreated,2,5,1.9,2.8,-1.34
Untreated,2,5,1.9,3.0,-0.86
Untreated,2,5,1.9,3.2,-0.31
Untreated,2,5,1.9,3.4,3.34
Untreated,2,5,1.9,3.6,10.02
Untreated,2,5,1.9,3.8,13.75
Untreated,2,5,1.9,4.0,13.56
Untreated,2,5,1.9,4.2,8.87
Untreated,2,5,1.9,4.4,-0.03
Untreated,2,5,1.9,4.6,-0.88
Untreated,2,5,1.9,4.8,-1.94
Untreated,2,5,1.9,5.0,-3.15
Untreated,2,5,1.9,5.2,-4.41
Untreated,2,5,1.9,5.4,-5.63
Untreated,2,5,1.9,5.6,-6.72
Untreated,2,5,1.9,5.8,-7.6
Untreated,2,5,1.9,6.0,-8.21
Untreated,2,5,1.9,6.2,-8.51
Untreated,2,5,1.9,6.4,-8.5
Untreated,2,5,1.9,6.6,-8.18
Untreated,2,5,1.9,6.8,-7.61
Untreated,2,5,1.9,7.0,-6.84
Untreated,2,5,1.9,7.2,-5.93
Untreated,2,5,1.9,7.4,-4.96
Untreated,2,5,1.9,7.6,-4.0
Untreated,2,5,1.9,7.8,-3.1
Untreated,2,5,1.9,8.0,-2.31
Untreated,2,5,1.9,8.2,-1.66
Untreated,2,5,1.9,8.4,-1.16
Untreated,2,5,1.9,8.6,-0.8
Untreated,2,5,1.9,8.8,-0.56
Untreated,2,5,1.9,9.0,-0.41
Untreated,2,5,1.9,9.2,-0.32
Untreated,2,5,1.9,9.4,-0.27
Untreated,2,5,1.9,9.6,-0.22
Untreated,2,5,1.9,9.8,-0.16
Untreated,2,5,1.9,10.0,-0.06
Untreated,2,5,1.9,10.2,0.99
Untreated,2,5,1.9,10.4,3.43
Untreated,2,5,1.9,10.6,6.14
Untreated,2,5,1.9,10.8,8.91
Untreated,2,5,1.9,11.0,11.51
Untreated,2,5,1.9,11.2,13.71
Untreated,2,5,1.9,11.4,15.36
Untreated,2,5,1.9,11.6,16.33
Untreated,2,5,1.9,11.8,16.58
Untreated,2,5,1.9,12.0,16.11
Untreated,2,5,1.9,12.2,14.96
Untreated,2,5,1.9,12.4,13.2
Untreated,2,5,1.9,12.6,10.89
Untreated,2,5,1.9,12.8,8.09
Untreated,2,5,1.9,13.0,4.85
Untreated,2,5,1.9,13.2,1.19
Untreated,2,5,1.9,13.4,-0.18
Untreated,2,5,1.9,13.6,-0.46
Untreated,2,5,1.9,13.8,-0.76
Untreated,2,5,1.9,14.0,-1.08
Untreated,2,5,1.9,14.2,-1.41
Untreated,2,5,1.9,14.4,-1.74
Untreated,2,5,1.9,14.6,-2.06
Untreated,2,5,1.9,14.8,-2.36
Untreated,2,5,1.9,15.0,-2.62
Untreated,2,5,1.9,15.2,-2.84
Untreated,2,5,1.9,15.4,-2.99
Untreated,2,5,1.9,15.6,-3.09
Untreated,2,5,1.9,15.8,-3.13
Untreated,2,5,1.9,16.0,-3.11
Untreated,2,5,1.9,16.2,-3.05
Untreated,2,5,1.9,16.4,-2.96
Untreated,2,5,1.9,16.6,-2.84
Untreated,2,5,1.9,16.8,-2.72
Untreated,2,5,1.9,17.0,-2.59
Untreated,2,5,1.9,17.2,-2.47
Untreated,2,5,1.9,17.4,-2.35
Untreated,2,5,1.9,17.6,-2.23
Untreated,2,5,1.9,17.8,-2.08
Untreated,2,5,1.9,18.0,-1.91
Untreated,2,5,1.9,18.2,-1.68
Untreated,2,5,1.9,18.4,-1.4
Untreated,2,5,1.9,18.6,-1.05
Untreated,2,5,1.9,18.8,-0.63
Untreated,2,5,1.9,19.0,-0.16
Untreated,2,5,1.9,19.2,5.41
Untreated,2,5,1.9,19.4,13.51
Untreated,2,5,1.9,19.6,21.07
Untreated,2,5,1.9,19.8,27.49
Untreated,2,5,1.9,20.0,32.15
Untreated,2,5,1.9,20.2,34.55
Untreated,2,5,1.9,20.4,34.35
Untreated,2,5,1.9,20.6,31.42
Untreated,2,5,1.9,20.8,25.88
Untreated,2,5,1.9,21.0,18.11
Untreated,2,5,1.9,21.2,8.71
Untreated,2,5,1.9,21.4,-0.1
Untreated,2,5,1.9,21.6,-0.73
Untreated,2,5,1.9,21.8,-1.31
Untreated,2,5,1.9,22.0,-1.78
